n,rt_qs,c_qs
100000,22,1961930
100000,21,1944437
100000,22,2164379
100000,21,2024934
100000,23,2074669
100000,22,1964802
100000,22,2063633
100000,21,2000907
100000,21,1990061
100000,22,2010566
100000,21,2028879
100000,21,2048034
100000,22,2069692
100000,21,1977560
100000,22,1982596
100000,22,1978469
100000,21,2098866
100000,22,2002176
100000,22,2069795
100000,22,2091161
100000,22,2019490
100000,22,2026490
100000,21,1961282
100000,22,1945477
100000,21,2090064
100000,21,1896637
100000,21,2034672
100000,22,2068421
100000,21,1961892
100000,21,2092261
100000,20,1942220
100000,22,2024495
100000,23,2032710
100000,21,2015649
100000,22,2034543
100000,21,1972476
100000,22,1958081
100000,21,1990959
100000,21,2053662
100000,22,2078457
100000,22,2029861
100000,25,1991609
100000,22,2019854
100000,24,2077498
100000,22,1978529
100000,22,2066588
100000,22,2038948
100000,22,1974488
100000,21,1985002
100000,23,1980189
100000,22,1899999
100000,21,2045425
100000,21,1986488
100000,21,1925908
100000,21,1939516
100000,21,1986264
100000,21,2060884
100000,21,1995507
100000,22,2081995
100000,24,2146274
100000,21,1986432
100000,21,2013695
100000,21,2006269
100000,21,1985837
100000,22,2000839
100000,22,1953214
100000,21,2062680
100000,21,1974874
100000,23,2077105
100000,22,2146460
100000,22,2030992
100000,26,1997880
100000,21,2000724
100000,24,2231378
100000,21,1964591
100000,20,1962068
100000,22,1951585
100000,24,2056439
100000,21,1999536
100000,21,2011774
100000,21,2072856
100000,22,2013760
100000,21,2022782
100000,21,1973875
100000,21,2058027
100000,21,1967465
100000,23,2219614
100000,22,1929013
100000,21,2016756
100000,22,1992757
100000,22,2105930
100000,21,1953695
100000,21,1981065
100000,22,1970271
100000,21,2045629
100000,21,2088192
100000,21,1957808
100000,21,1904435
100000,26,2016994
100000,21,1982177
100000,22,1987724
100000,22,2062797
100000,22,2004415
100000,22,2096016
100000,22,2005810
100000,21,1930156
100000,21,2030881
100000,21,2083284
100000,22,1989741
100000,22,1955239
100000,21,1960075
100000,21,2050842
100000,22,2008595
100000,22,1994567
100000,23,2083834
100000,22,2056925
100000,22,1996251
100000,21,1936055
100000,22,2078146
100000,23,2101460
100000,21,2050993
100000,22,2098964
100000,22,2074237
100000,21,2011290
100000,21,1993716
100000,21,2006625
100000,21,1908961
100000,21,2017954
100000,22,2143758
100000,22,2004920
100000,22,1983829
100000,21,1971283
100000,21,2062603
100000,21,2005195
100000,21,2045309
100000,21,2142434
100000,21,2046523
100000,22,2043654
100000,22,2096220
100000,22,2025664
100000,21,1980505
100000,21,1987726
100000,21,1983254
100000,22,2148377
100000,22,2047237
100000,23,2221612
100000,23,2029046
100000,21,1966551
100000,21,2008169
100000,22,2015694
100000,21,1966229
100000,23,2011475
100000,21,2002629
100000,22,2101486
100000,21,2009373
100000,22,1990729
100000,22,2060146
100000,22,2028330
100000,21,1940184
100000,22,2065976
100000,22,2081658
100000,21,1996732
100000,22,2147527
100000,22,2069587
100000,21,1975096
100000,21,2029845
100000,21,1961861
100000,23,2199502
100000,21,2031283
100000,22,2088500
100000,22,2038936
100000,21,2061018
100000,22,1954832
100000,22,2016097
100000,22,1953973
100000,23,2115133
100000,23,2075945
100000,22,1940533
100000,21,2040967
100000,22,2201027
100000,21,2011575
100000,21,2012779
100000,22,1960343
100000,22,2089930
100000,22,2036076
100000,21,1940257
100000,21,2120318
100000,22,2084826
100000,22,2222294
100000,23,2118078
100000,22,2002798
100000,21,1945378
100000,21,1965761
100000,21,2029371
100000,21,1954625
100000,21,1994941
100000,21,1901519
100000,21,2019977
100000,22,2026297
100000,22,1978421
100000,21,1932652
100000,22,2010259
100000,23,2126825
100000,22,2050201
100000,21,1945592
100000,22,1980463
100000,22,1959462
100000,22,1973074
100000,21,2016308
100000,21,2106457
100000,21,2088165
100000,20,1947385
100000,22,1920978
100000,23,2122368
100000,21,1996216
100000,24,2031280
100000,22,2093898
100000,21,1991870
100000,22,2073920
100000,21,1973055
100000,22,1983875
100000,21,1910209
100000,22,2039697
100000,22,2079669
100000,22,2100514
100000,22,1971461
100000,22,2023090
100000,21,2000483
100000,21,1942742
100000,21,1938726
100000,21,2031728
100000,22,2152676
100000,21,1990507
100000,21,1959279
100000,23,2006040
100000,22,2033174
100000,21,1917245
100000,22,2053357
100000,21,1976572
100000,20,2021355
100000,22,1986210
100000,21,1947328
100000,21,2099665
100000,22,2082030
100000,21,2023820
100000,21,2016145
100000,22,2048533
100000,21,2034232
100000,23,2050674
100000,22,2046935
100000,22,2021414
100000,23,2013175
100000,21,2078464
100000,21,2028097
100000,23,2014458
100000,22,2046338
100000,22,1946237
100000,23,2037548
100000,21,2053774
100000,21,2027819
100000,21,2000109
100000,21,1885567
100000,21,2048511
100000,22,1984772
100000,23,2076638
100000,23,2159058
100000,21,1993922
100000,22,2002100
100000,22,2018214
100000,27,2093135
100000,22,2105332
100000,23,2152181
100000,22,1945731
100000,21,2112867
100000,22,2010682
100000,21,1908193
100000,23,2016989
100000,22,2050255
100000,22,1983204
100000,21,1973061
100000,23,2088721
100000,20,1927429
100000,21,1918652
100000,22,2018368
100000,22,2028540
100000,22,2058770
100000,22,2001043
100000,22,2121897
100000,21,2051344
100000,22,2029059
100000,21,1909437
100000,22,1966686
100000,21,2016626
100000,22,2114617
100000,22,1955096
100000,22,2076845
100000,22,1986095
100000,22,1979637
100000,22,2063477
100000,21,2103478
100000,22,1963503
100000,22,2080503
100000,21,2009533
100000,22,2025588
100000,21,2019870
100000,21,1996263
100000,22,2123956
100000,23,2112456
100000,21,1938570
100000,21,1953941
100000,20,1983548
100000,22,1918873
100000,21,1955902
100000,22,2050698
100000,21,2033268
100000,22,2025462
100000,21,1980578
100000,22,2103857
100000,21,1979171
100000,22,2068376
100000,20,1949007
100000,21,1972705
100000,21,1986418
100000,23,2198789
100000,21,1960928
100000,22,2017604
100000,20,2079284
100000,22,1931994
100000,22,1935084
100000,22,2059910
100000,21,1924578
100000,21,1966097
100000,22,2010472
100000,24,1951717
100000,22,2031330
100000,21,1956815
100000,21,1901750
100000,22,2087956
100000,21,2029860
100000,21,1960499
100000,21,1992367
100000,22,1985390
100000,21,2002126
100000,22,1947385
100000,21,2012563
100000,22,2036003
100000,23,1988250
100000,21,1928552
100000,21,2052755
100000,21,1945512
100000,21,2002842
100000,22,1988507
100000,21,1933939
100000,22,2066049
100000,22,1995448
100000,22,2065512
100000,22,2057759
100000,22,1974699
100000,21,2024731
100000,22,1954461
100000,22,1959769
100000,22,2090192
100000,22,2003826
100000,21,1935154
100000,20,2117825
100000,22,2097342
100000,23,2124928
100000,22,2047957
100000,21,2110976
100000,21,1996904
100000,22,2060279
100000,21,1894250
100000,21,2032439
100000,21,1995033
100000,21,1987437
100000,22,2117724
100000,22,2174990
100000,22,1989553
100000,22,2006509
100000,21,2051144
100000,22,2021539
100000,22,2003235
100000,22,1971538
100000,22,2083220
100000,22,2027535
100000,22,1957994
100000,21,2108817
100000,22,1931924
100000,21,2089646
100000,21,2042309
100000,22,1945246
100000,21,1969281
100000,21,1988944
100000,21,2004999
100000,22,2001151
100000,24,2224513
100000,22,1984773
100000,22,2100508
100000,22,2089931
100000,21,2013792
100000,21,2034387
100000,21,2053556
100000,22,2062292
100000,22,2027147
100000,22,2033551
100000,21,2000842
100000,21,1978165
100000,22,1973229
100000,22,2100967
100000,22,2044536
100000,21,2023662
100000,21,2132888
100000,22,2003641
100000,21,1946977
100000,22,2056534
100000,21,1993912
100000,23,2114945
100000,22,2086976
100000,22,2032770
100000,23,2131290
100000,22,1999598
100000,21,2084147
100000,23,2186030
100000,22,2032201
100000,23,2056442
100000,22,2120315
100000,22,2004127
100000,22,2061737
100000,22,2081363
100000,23,2032876
100000,20,1918147
100000,22,1955825
100000,23,2003490
100000,21,2066206
100000,22,1959621
100000,22,1988596
100000,22,2060626
100000,22,2003829
100000,28,2017544
100000,22,1928815
100000,22,1997262
100000,23,2130939
100000,22,1958966
100000,23,2004340
100000,21,1989290
100000,22,1968533
100000,22,1971149
100000,21,1973876
100000,23,2208827
100000,21,1986588
100000,21,2047069
100000,21,1945749
100000,22,2030759
100000,22,2065664
100000,22,1970094
100000,23,2080582
100000,22,1975592
100000,22,2066048
100000,22,1982518
100000,22,1918082
100000,22,2119457
100000,22,1961283
100000,21,2120855
100000,22,1977167
100000,23,2095191
100000,21,2014247
100000,22,2046479
100000,20,1952498
100000,25,2092783
100000,21,2053286
100000,21,2040864
100000,23,2064041
100000,21,2035601
100000,21,2097654
100000,21,1952754
100000,23,2069962
100000,22,2021546
100000,22,2089454
100000,21,1978567
100000,22,1998490
100000,23,2087725
100000,21,1953928
100000,21,2038797
100000,22,2028021
100000,23,2074114
100000,21,1995085
100000,24,2069652
100000,22,2093150
100000,21,2110074
100000,22,2061612
100000,22,1983174
100000,22,2017858
100000,23,2152727
100000,22,1983177
100000,22,1957783
100000,22,2072840
100000,22,2022662
100000,23,2051147
100000,23,2070168
100000,22,2061844
100000,21,2037571
100000,22,1987485
100000,21,2026119
100000,22,1970182
100000,21,1947295
100000,22,2021686
100000,22,2139101
100000,22,2043706
100000,21,2049192
100000,21,2013322
100000,21,1935667
100000,21,1980732
100000,22,2139673
100000,22,2114466
100000,20,1935776
100000,21,1963796
100000,22,2029877
100000,21,1993772
100000,22,1954206
100000,23,2035570
100000,21,1943620
100000,22,2080579
100000,22,1981631
100000,21,2016911
100000,21,1981659
100000,22,1969163
100000,23,2003451
100000,22,2076318
100000,22,2084553
100000,22,2061653
100000,21,1996681
100000,21,1961069
100000,21,1977690
100000,23,2052866
100000,21,2024704
100000,21,1911366
100000,22,1986551
100000,21,1951887
100000,22,2126374
100000,22,2009572
100000,21,1938422
100000,21,1996436
100000,22,2006723
100000,21,1925470
100000,21,1952838
100000,20,1880492
100000,21,1989218
100000,21,2000391
100000,22,1999381
100000,22,2041103
100000,22,2082440
100000,22,1986460
100000,22,1993874
100000,21,2003681
100000,21,2116591
100000,20,1990816
100000,22,1991735
100000,21,2142990
100000,22,2080748
100000,24,2000342
100000,22,2016830
100000,22,1914115
100000,23,2012741
100000,25,1976772
100000,25,1974420
100000,31,2055036
100000,23,1903089
100000,22,2077529
100000,22,1969793
100000,21,1967770
100000,21,1958755
100000,21,1963624
100000,22,2053207
100000,22,2018675
100000,21,1940788
100000,22,1972137
100000,21,2024818
100000,25,2098119
100000,23,2019427
100000,21,2021207
100000,21,1928625
100000,22,2114065
100000,23,2098099
100000,22,2031065
100000,21,1940431
100000,22,2109286
100000,21,1908447
100000,21,1978442
100000,22,1943653
100000,22,1964700
100000,21,1985396
100000,22,2018892
100000,21,1973377
100000,21,2034314
100000,24,2005567
100000,26,1918814
100000,22,1997653
100000,24,1965922
100000,22,2103201
100000,22,1946467
100000,22,2030392
100000,22,2039163
100000,22,1999833
100000,21,2058469
100000,21,1992417
100000,21,2029572
100000,21,1947057
100000,23,2027913
100000,23,1998082
100000,28,2065865
100000,23,2270231
100000,23,2002067
100000,22,1967886
100000,22,2119615
100000,26,2053355
100000,30,2039811
100000,21,1962404
100000,21,2000396
100000,25,2110452
100000,22,2067938
100000,22,1962943
100000,21,1925614
100000,25,2000987
100000,22,1991508
100000,21,1990756
100000,21,2023671
100000,21,2055635
100000,22,2016065
100000,27,2073738
100000,27,1997964
100000,21,2001045
100000,22,2068451
100000,21,1950154
100000,24,2085894
100000,22,2133549
100000,21,2004665
100000,22,2075245
100000,21,1974990
100000,21,2043946
100000,21,2012986
100000,22,1999398
100000,21,2020529
100000,21,2032546
100000,22,1983603
100000,21,1972645
100000,26,1994351
100000,22,2023463
100000,26,1933301
100000,22,1980039
100000,24,2007226
100000,22,1979122
100000,21,1981405
100000,21,2082654
100000,22,2061160
100000,21,1943676
100000,22,1956991
100000,29,2165880
100000,22,2045954
100000,25,1959157
100000,28,2232486
100000,24,1943649
100000,26,1953184
100000,22,1978009
100000,23,1929212
100000,21,1952904
100000,21,2004970
100000,22,1961282
100000,21,1948850
100000,22,1984443
100000,21,1987680
100000,23,2105753
100000,22,2071522
100000,22,2018320
100000,21,2016186
100000,22,2111197
100000,21,1966453
100000,23,2107985
100000,22,2107297
100000,22,2010621
100000,22,2081463
100000,21,2029502
1000000,255,24167440
1000000,256,24540337
1000000,255,24631635
1000000,270,25908152
1000000,257,23980270
1000000,258,24255364
1000000,254,24771863
1000000,265,25521071
1000000,256,24377266
1000000,251,23560920
1000000,256,24707312
1000000,255,25564549
1000000,251,24682728
1000000,255,23952890
1000000,253,24003030
1000000,264,25126717
1000000,257,24283339
1000000,260,24899134
1000000,256,24036076
1000000,251,24418415
1000000,253,24481901
1000000,255,24220164
1000000,259,24839188
1000000,256,24659279
1000000,271,25899730
1000000,260,24647312
1000000,252,24456385
1000000,259,25400493
1000000,256,24616962
1000000,255,23512710
1000000,258,25075563
1000000,255,24237678
1000000,254,24341045
1000000,255,24669045
1000000,265,25394565
1000000,251,24090027
1000000,254,25631921
1000000,255,24970435
1000000,253,24062956
1000000,262,24936382
1000000,251,24685994
1000000,256,23897480
1000000,266,25755103
1000000,266,25669650
1000000,255,24492442
1000000,264,26329913
1000000,258,24824555
1000000,259,25205054
1000000,260,24507112
1000000,267,25881802
1000000,265,25117634
1000000,255,24095766
1000000,248,23704453
1000000,252,25008790
1000000,253,24427796
1000000,251,24334980
1000000,254,24151040
1000000,259,25397477
1000000,256,24305543
1000000,260,24753454
1000000,255,24231206
1000000,271,26829612
1000000,267,26154495
1000000,253,24282652
1000000,255,24953217
1000000,254,24487633
1000000,254,24463914
1000000,253,24397364
1000000,257,24786128
1000000,249,24899151
1000000,259,24952467
1000000,261,24342026
1000000,262,24878964
1000000,261,24921325
1000000,257,25409060
1000000,260,24916318
1000000,258,25602893
1000000,252,24181010
1000000,256,25281843
1000000,254,24169425
1000000,251,24868303
1000000,255,24076275
1000000,255,24207383
1000000,255,24728708
1000000,269,26902221
1000000,269,25645491
1000000,256,24480837
1000000,253,24149115
1000000,254,24070106
1000000,259,24616081
1000000,259,24718830
1000000,254,24377342
1000000,253,24704380
1000000,263,25611959
1000000,262,25044156
1000000,261,24327147
1000000,267,25342069
1000000,255,24486198
1000000,267,26498041
1000000,253,24224863
1000000,256,24662425
1000000,263,25024737
1000000,258,24536183
1000000,253,23857962
1000000,278,26135173
1000000,251,24725780
1000000,256,24456209
1000000,254,24515484
1000000,257,25356623
1000000,270,25961239
1000000,261,24656483
1000000,255,24229055
1000000,251,24048139
1000000,258,25540139
1000000,253,24992912
1000000,257,25246690
1000000,251,24055341
1000000,260,26215643
1000000,251,24215261
1000000,261,24699046
1000000,252,25214443
1000000,254,23947011
1000000,255,24448813
1000000,274,26117966
1000000,252,23826403
1000000,257,24707114
1000000,260,25058576
1000000,258,24117104
1000000,263,25414898
1000000,255,24206161
1000000,260,24776730
1000000,264,25294303
1000000,258,24237673
1000000,252,24137295
1000000,274,26583888
1000000,271,27188781
1000000,257,24460808
1000000,254,25081845
1000000,251,23915523
1000000,254,24275434
1000000,254,24807749
1000000,255,24653084
1000000,258,24493827
1000000,259,24237570
1000000,250,24385806
1000000,257,24001954
1000000,254,24990293
1000000,268,25730782
1000000,259,24950074
1000000,263,24494041
1000000,256,24066446
1000000,270,25445780
1000000,256,24168656
1000000,256,23917936
1000000,261,25144302
1000000,260,25412726
1000000,258,24280760
1000000,255,24747048
1000000,263,24815306
1000000,259,24855183
1000000,254,24421785
1000000,255,24487837
1000000,263,24929700
1000000,266,25206207
1000000,257,24440228
1000000,262,24946219
1000000,259,24493319
1000000,261,25368516
1000000,267,24990595
1000000,258,25493180
1000000,249,25720132
1000000,265,25168345
1000000,259,24903014
1000000,258,24163178
1000000,257,25295499
1000000,254,24190107
1000000,256,24508657
1000000,257,24596965
1000000,256,24015944
1000000,252,24287630
1000000,255,24488299
1000000,262,25509895
1000000,257,24568956
1000000,249,23943841
1000000,257,25418138
1000000,269,25502076
1000000,263,25929232
1000000,257,24348401
1000000,253,24055991
1000000,253,25142123
1000000,256,24722831
1000000,258,24515007
1000000,262,25383497
1000000,260,24841391
1000000,266,24959883
1000000,260,24599446
1000000,265,24586541
1000000,252,23888868
1000000,256,25518005
1000000,251,24019139
1000000,255,24669838
1000000,254,24186943
1000000,253,24132080
1000000,259,26190740
1000000,254,24375580
1000000,254,24705995
1000000,261,24927154
1000000,264,24907891
1000000,253,25985906
1000000,259,25011519
1000000,261,24868930
1000000,251,23911789
1000000,254,24773977
1000000,258,25095349
1000000,262,24605935
1000000,264,25723465
1000000,262,24560075
1000000,255,24563146
1000000,263,25087098
1000000,257,24129581
1000000,273,25560150
1000000,263,24454334
1000000,263,25747246
1000000,271,24994698
1000000,258,24905183
1000000,260,25388115
1000000,273,26655288
1000000,258,24634380
1000000,265,25446559
1000000,258,24622596
1000000,258,24628281
1000000,255,23748065
1000000,254,24182674
1000000,254,23796608
1000000,263,25359172
1000000,261,25169692
1000000,253,24334159
1000000,264,25646311
1000000,253,24088401
1000000,251,24110213
1000000,277,24429216
1000000,261,24878006
1000000,250,23952348
1000000,253,24195010
1000000,259,24752807
1000000,271,25955028
1000000,252,24336473
1000000,256,25152522
1000000,258,25282734
1000000,261,24213840
1000000,256,24151407
1000000,264,24972859
1000000,259,24843953
1000000,259,24254468
1000000,252,24488320
1000000,257,24991645
1000000,272,26849969
1000000,258,25626006
1000000,267,24574763
1000000,259,24310083
1000000,255,24281905
1000000,266,25346439
1000000,263,25299376
1000000,258,25251213
1000000,264,24586402
1000000,261,25034041
1000000,267,24250264
1000000,255,24796088
1000000,260,25105846
1000000,259,24132435
1000000,256,24476556
1000000,255,24234296
1000000,254,25456180
1000000,256,24555224
1000000,262,24328278
1000000,255,24260781
1000000,262,24989048
1000000,259,24496159
1000000,264,25228618
1000000,264,24622161
1000000,261,24761125
1000000,260,24427273
1000000,271,25606287
1000000,252,24681789
1000000,267,25245318
1000000,254,24159232
1000000,262,24188206
1000000,263,25118085
1000000,267,25856880
1000000,259,24922251
1000000,265,24999080
1000000,258,24774478
1000000,261,25482305
1000000,261,24540918
1000000,260,25568250
1000000,261,24543552
1000000,260,24583597
1000000,253,24444377
1000000,258,24197275
1000000,255,24402124
1000000,258,24677049
1000000,259,23578804
1000000,263,25072575
1000000,261,24819492
1000000,252,24096038
1000000,259,24189048
1000000,259,24877196
1000000,267,25341833
1000000,266,25386005
1000000,258,24401750
1000000,256,24335760
1000000,252,23730648
1000000,264,25484025
1000000,263,25838712
1000000,253,24158125
1000000,262,25756302
1000000,255,23977640
1000000,256,23895840
1000000,255,24547270
1000000,253,24183672
1000000,257,23985311
1000000,256,24462778
1000000,259,25134225
1000000,257,23875921
1000000,261,24748610
1000000,262,25687337
1000000,259,24227270
1000000,253,24020727
1000000,259,24089031
1000000,256,24213746
1000000,261,24764856
1000000,268,26230334
1000000,259,24152046
1000000,257,24028945
1000000,257,24713389
1000000,260,24530936
1000000,258,24312644
1000000,252,24538270
1000000,261,25180095
1000000,264,25339582
1000000,267,25151388
1000000,256,24605583
1000000,251,24259136
1000000,256,24812048
1000000,261,24676032
1000000,256,24112685
1000000,261,25075087
1000000,264,25107839
1000000,256,24293538
1000000,261,24528378
1000000,255,23938536
1000000,257,24534424
1000000,270,26028085
1000000,257,23996527
1000000,263,24754392
1000000,264,25182148
1000000,265,24948446
1000000,266,24356658
1000000,262,24685158
1000000,269,24908425
1000000,265,25454500
1000000,261,24924795
1000000,256,24616369
1000000,254,23606879
1000000,252,24536607
1000000,257,24361466
1000000,258,24744751
1000000,257,24346203
1000000,260,24597280
1000000,257,24759163
1000000,288,24119088
1000000,270,24458691
1000000,260,24525384
1000000,260,25257912
1000000,263,24478274
1000000,255,25152084
1000000,261,24543904
1000000,259,24465190
1000000,263,24262142
1000000,262,25226177
1000000,263,24722865
1000000,261,25565183
1000000,262,24999676
1000000,267,25141911
1000000,255,24985362
1000000,264,25213513
1000000,254,23955225
1000000,253,23981336
1000000,262,25106249
1000000,261,24120564
1000000,263,25111862
1000000,262,25063072
1000000,255,24198569
1000000,262,25059653
1000000,252,24272271
1000000,247,24188841
1000000,265,25287483
1000000,265,24274560
1000000,249,24715895
1000000,259,24240526
1000000,274,25016247
1000000,277,24962053
1000000,271,23989120
1000000,331,24327585
1000000,294,25934690
1000000,278,23681674
1000000,259,24807016
1000000,278,26439882
1000000,263,24510893
1000000,267,24962943
1000000,257,24532510
1000000,258,24573718
1000000,264,25646018
1000000,261,25083404
1000000,265,24944459
1000000,264,25336380
1000000,262,24573791
1000000,258,24319095
1000000,280,26324494
1000000,259,25114351
1000000,257,24802005
1000000,261,25211610
1000000,255,24006957
1000000,280,23987805
1000000,252,24067161
1000000,260,24278923
1000000,261,24743461
1000000,251,24752058
1000000,268,24571249
1000000,263,24882334
1000000,267,25301852
1000000,264,25080915
1000000,266,24986889
1000000,266,24742847
1000000,262,24602983
1000000,261,23855370
1000000,254,24611870
1000000,255,24703489
1000000,264,25043371
1000000,259,25126736
1000000,257,23878524
1000000,264,25154968
1000000,258,25181605
1000000,267,25409555
1000000,266,25676225
1000000,251,23989670
1000000,265,25947634
1000000,269,25127871
1000000,254,24476204
1000000,260,24571338
1000000,268,24871527
1000000,255,24805942
1000000,252,24157901
1000000,264,24450627
1000000,256,24294946
1000000,256,23844293
1000000,258,24394302
1000000,262,24395752
1000000,254,25084444
1000000,262,26158323
1000000,263,24275646
1000000,261,24092697
1000000,269,24803485
1000000,267,24566437
1000000,256,24127125
1000000,275,25494517
1000000,281,26949362
1000000,263,24833048
1000000,273,26011943
1000000,265,24642830
1000000,263,24561798
1000000,261,25047208
1000000,256,24319276
1000000,258,25064360
1000000,259,24416156
1000000,263,24144256
1000000,263,24591328
1000000,255,25345237
1000000,260,25205344
1000000,261,25021294
1000000,267,24852677
1000000,253,24288749
1000000,254,24500290
1000000,259,23933272
1000000,260,24142271
1000000,266,25051084
1000000,266,25261343
1000000,270,25345469
1000000,258,24402144
1000000,272,24763851
1000000,270,25804159
1000000,259,24168806
1000000,264,25025218
1000000,256,24174539
1000000,266,24586665
1000000,267,25391113
1000000,267,25012715
1000000,263,25282033
1000000,259,24543115
1000000,264,24129605
1000000,277,25434033
1000000,259,23875315
1000000,256,24561524
1000000,264,24749545
1000000,259,25479880
1000000,262,24826284
1000000,265,24083246
1000000,265,25637436
1000000,256,24783103
1000000,260,24439153
1000000,254,25960981
1000000,258,24369191
1000000,261,24919083
1000000,262,26323162
1000000,258,24531879
1000000,261,24095382
1000000,260,24980403
1000000,258,23961359
1000000,259,24390039
1000000,256,24052024
1000000,269,24999803
1000000,259,24155188
1000000,259,24213161
1000000,248,24718180
1000000,268,26041491
1000000,265,24878731
1000000,265,26110766
1000000,268,25048530
1000000,263,24782259
1000000,258,24481572
1000000,266,24637776
1000000,265,24901166
1000000,263,26114834
1000000,254,24625091
1000000,256,24284599
1000000,259,24431665
1000000,270,25433838
1000000,271,26405751
1000000,258,24145716
1000000,261,24397275
1000000,261,23909770
1000000,264,25009657
1000000,260,25634389
1000000,259,23777026
1000000,256,24991986
1000000,259,24146859
1000000,258,24842795
1000000,254,23944201
1000000,255,24545119
1000000,259,23851480
1000000,257,25742551
1000000,253,24005579
1000000,261,24557411
1000000,257,23835584
1000000,269,25929774
1000000,259,24504243
1000000,256,23924117
1000000,256,24021609
1000000,259,23790166
1000000,256,25078508
1000000,255,24177700
1000000,265,25229479
1000000,257,25002022
1000000,269,25601241
1000000,260,24936151
1000000,260,24337786
1000000,256,24614383
1000000,270,25711245
1000000,272,25262314
1000000,254,24251373
1000000,254,24054933
1000000,257,24121233
1000000,265,25184339
1000000,257,24820242
1000000,271,26126468
1000000,262,24976510
1000000,265,25120944
1000000,270,24872117
1000000,263,25282853
1000000,279,26268840
1000000,271,25592008
1000000,260,24252833
1000000,260,24218589
1000000,263,24659210
1000000,255,24079397
1000000,258,24393387
1000000,261,24737177
1000000,259,24969004
1000000,260,24494065
1000000,267,25361294
1000000,259,24984985
1000000,268,25252006
1000000,261,24410389
1000000,264,24197596
1000000,260,24465948
1000000,259,24487929
1000000,260,24461989
1000000,269,26316481
1000000,269,24794335
1000000,266,24972403
1000000,256,24327249
1000000,256,25255109
1000000,261,24783586
1000000,261,25737287
1000000,265,25292454
1000000,265,24695228
1000000,253,24550313
1000000,261,25609287
1000000,268,24924053
1000000,260,24411677
1000000,256,24719216
1000000,266,25033974
1000000,259,24293136
1000000,260,23963288
1000000,257,24182306
1000000,253,24833469
1000000,258,24157219
1000000,262,24292975
1000000,271,26164475
1000000,256,24418816
1000000,256,24005739
1000000,268,24636226
1000000,254,24396640
1000000,259,24186433
1000000,258,23940996
1000000,261,24875683
1000000,264,25039256
1000000,270,26589980
1000000,263,24888097
1000000,258,24853279
1000000,263,24541291
1000000,260,24654312
1000000,252,24582988
1000000,257,24387671
1000000,266,25664843
1000000,256,24609004
1000000,265,25671188
1000000,261,24176306
1000000,254,23547889
1000000,264,25428600
1000000,300,24731536
1000000,263,24237232
1000000,267,24907102
1000000,270,25384803
1000000,259,23879524
1000000,254,24740573
1000000,256,24311076
1000000,256,23982329
1000000,260,24390437
1000000,259,24109345
1000000,263,25211734
1000000,262,24133886
1000000,273,26234045
1000000,264,25221131
1000000,267,25428976
1000000,265,25050155
1000000,256,23952400
1000000,263,24366661
1000000,268,24698796
1000000,263,25026149
1000000,261,24503896
1000000,268,25158509
1000000,266,24004018
1000000,266,24731769
1000000,267,24919493
1000000,258,24241289
1000000,268,24636190
1000000,255,24920107
1000000,264,24809114
1000000,275,25323137
1000000,274,26456992
1000000,264,24965854
1000000,268,25568963
1000000,265,24382001
1000000,260,23918238
1000000,266,25028962
1000000,264,24464823
1000000,265,24886961
1000000,263,25359239
1000000,264,24422489
1000000,258,23674967
1000000,258,24226690
1000000,263,24636329
1000000,257,24430606
1000000,256,23803190
1000000,261,25935920
1000000,260,24219521
1000000,262,24802366
1000000,258,23798987
1000000,253,25317229
1000000,267,24936168
1000000,261,25872917
1000000,263,24314031
1000000,257,24525994
1000000,272,24811435
1000000,259,25118065
1000000,257,24697807
1000000,258,24687848
1000000,258,23834376
1000000,258,25006772
1000000,267,24569509
1000000,258,24574064
1000000,266,24469811
1000000,261,24248720
1000000,265,24434938
1000000,271,26206706
1000000,263,25069987
1000000,260,25698046
1000000,259,24009899
1000000,257,24322386
1000000,268,26510222
1000000,265,24539258
1000000,260,24643915
1000000,266,25720601
1000000,266,24285476
1000000,269,24531874
1000000,269,24475180
1000000,267,24471215
1000000,263,24767577
1000000,271,25301897
1000000,259,24590074
1000000,271,25418300
1000000,259,24892917
1000000,262,23932546
1000000,274,25701248
1000000,267,25348038
1000000,272,24844039
1000000,283,25900962
1000000,277,25273653
1000000,268,25129867
1000000,276,24680607
1000000,255,24551167
1000000,260,24679243
1000000,263,24068230
1000000,259,25429227
1000000,259,24920006
1000000,258,24714842
1000000,261,25558405
1000000,257,24503780
1000000,264,25174658
1000000,258,24897612
1000000,263,24436052
1000000,267,25887835
1000000,278,27090845
1000000,267,25202658
1000000,269,24924010
1000000,261,24488448
1000000,262,24399081
1000000,263,25719071
1000000,262,24605842
1000000,258,24264222
1000000,265,25273648
1000000,267,25242478
1000000,251,24510700
1000000,269,24292107
1000000,264,24307978
1000000,255,23735050
1000000,272,25417640
1000000,257,23952025
1000000,257,24015508
1000000,273,25476602
1000000,259,24267485
1000000,262,25753642
1000000,257,24545575
1000000,262,23988160
1000000,254,25786902
1000000,257,24347740
1000000,262,25588233
1000000,253,24596889
1000000,257,25589385
1000000,264,24608136
1000000,252,23576435
1000000,267,25260779
1000000,263,24892650
1000000,268,25081780
1000000,255,24581369
1000000,264,24516607
1000000,255,24624922
1000000,264,23775486
1000000,264,24210730
1000000,259,24425559
1000000,262,24624075
1000000,261,24633706
1000000,268,25273640
1000000,264,24173901
